META Nbins 1500 Nquantiles 101 Nssbin 3 Nsfbin 5 Nnbbin 5
index aa  aai ss lowsf highsf lownb  highnb nsamp q000    q001    q002    q003    q004    q005    q006    q007    q008    q009    q010    q011    q012    q013    q014    q015    q016    q017    q018    q019    q020    q021   q022   q023   q024   q025   q026   q027   q028   q029   q030   q031   q032   q033   q034   q035   q036   q037   q038   q039   q040   q041   q042   q043   q044   q045   q046   q047   q048   q049   q050   q051   q052   q053   q054   q055   q056   q057   q058   q059   q060   q061   q062   q063   q064   q065   q066   q067   q068   q069   q070   q071   q072   q073   q074   q075   q076   q077   q078   q079   q080   q081   q082   q083   q084   q085   q086   q087   q088   q089   q090   q091   q092   q093   q094   q095   q096   q097   q098   q099   q100  
357   CYS 2   L  0     0.03   21.644 23.601 206   -9.09   -8.401  -7.634  -7.11   -6.542  -5.707  -5.623  -5.291  -5.176  -4.703  -4.097  -3.876  -3.696  -3.483  -3.293  -3.141  -2.839  -2.674  -2.227  -2.174  -2.069  -1.772 -1.641 -1.505 -1.28  -1.136 -0.828 -0.787 -0.745 -0.606 -0.487 -0.402 -0.307 0.054  0.335  0.424  0.533  0.701  0.841  0.947  1.092  1.212  1.365  1.542  1.596  1.723  1.732  1.799  2.029  2.263  2.38   2.638  3.199  3.568  3.652  3.729  3.811  3.947  4.106  4.348  4.445  4.642  4.707  4.81   5.241  5.31   5.371  5.416  5.587  5.665  5.91   6.127  6.272  6.409  6.656  6.761  6.818  7.076  7.135  7.382  7.43   7.482  7.866  8.132  8.327  8.418  8.507  8.603  8.807  9.452  9.923  10.304 10.408 10.924 11.525 11.626 12.276 12.474 14.08  15.071 23.098
358   CYS 2   L  0     0.03   23.601 25.175 226   -9.117  -7.033  -6.554  -5.813  -5.18   -4.503  -4.183  -3.757  -3.553  -3.367  -3.301  -2.962  -2.855  -2.677  -2.312  -2.256  -1.851  -1.666  -1.563  -1.436  -1.251  -1.158 -1.043 -0.977 -0.917 -0.843 -0.658 -0.401 -0.357 -0.286 -0.12  0.008  0.094  0.162  0.288  0.386  0.477  0.709  0.82   0.97   1.164  1.275  1.329  1.338  1.437  1.498  1.584  1.784  1.889  2.15   2.273  2.491  2.828  2.894  3.035  3.114  3.184  3.353  3.444  3.501  3.745  3.887  4.073  4.106  4.236  4.295  4.492  4.661  4.744  4.808  4.858  4.957  5.063  5.153  5.288  5.639  5.89   5.956  6.119  6.381  6.413  6.617  6.816  6.985  7.08   7.289  7.66   7.835  8.328  8.528  9.035  9.329  10.036 10.636 11.403 12.373 12.729 13.816 15.287 16.745 19.464
359   CYS 2   L  0     0.03   25.175 27.191 165   -8.888  -8.236  -6.827  -5.395  -4.734  -4.635  -4.541  -4.109  -3.424  -3.2    -2.988  -2.694  -2.645  -2.541  -2.254  -2.141  -2.077  -1.863  -1.824  -1.8    -1.69   -1.561 -1.344 -1.314 -1.245 -1.201 -1.104 -1.008 -0.887 -0.812 -0.517 -0.445 -0.378 -0.284 -0.026 0.023  0.133  0.173  0.403  0.522  0.58   0.642  0.864  0.996  1.21   1.352  1.57   1.806  1.96   2.064  2.226  2.379  2.472  2.557  2.756  2.944  3.269  3.385  3.462  3.532  3.622  3.69   3.813  3.892  4.013  4.375  4.493  4.627  4.698  4.766  4.982  5.256  5.281  5.445  5.641  5.968  5.972  5.991  6.076  6.118  6.183  6.41   6.615  7.958  8.066  8.268  8.477  8.712  8.95   9.092  9.614  9.801  10.598 10.867 11.229 11.539 11.967 12.643 13.123 13.848 15.083
360   CYS 2   L  0     0.03   27.191 30.5   184   -13.715 -9.337  -7.504  -6.595  -5.922  -5.603  -5.355  -5.241  -4.468  -4.136  -3.744  -3.479  -2.796  -2.515  -2.438  -2.351  -2.27   -2.159  -2.019  -1.691  -1.637  -1.602 -1.525 -1.43  -1.367 -1.169 -1.118 -1.027 -0.902 -0.741 -0.676 -0.646 -0.489 -0.421 -0.176 -0.123 0.039  0.128  0.272  0.404  0.716  0.779  0.898  1.327  1.419  1.507  1.551  1.689  1.963  1.995  2.288  2.349  2.57   2.73   2.84   2.962  3.139  3.619  3.81   4.11   4.288  4.526  4.611  4.662  4.967  5.104  5.194  5.254  5.302  5.549  5.63   5.673  5.833  6.15   6.314  6.366  6.562  6.684  7.806  8.216  8.585  8.64   8.797  8.974  9.306  9.421  9.838  9.962  10.256 10.275 10.416 10.684 10.921 11.399 11.858 12.199 12.62  13.228 14.091 14.922 18.936
361   CYS 2   L  0.03  0.096  5.5    19.921 163   -8.432  -7.541  -7.111  -6.979  -6.423  -5.976  -5.412  -5.282  -4.881  -3.992  -3.728  -3.672  -3.616  -3.571  -3.449  -3.417  -3.271  -2.929  -2.717  -2.621  -1.72   -1.6   -1.384 -1.234 -1.207 -1.063 -0.9   -0.729 -0.651 -0.465 -0.415 -0.288 -0.229 -0.153 -0.033 0.004  0.079  0.137  0.273  0.416  0.512  0.572  0.752  0.896  1.024  1.126  1.413  1.638  1.771  1.838  2.079  2.24   2.344  2.589  2.682  2.738  2.783  2.924  2.975  3.022  3.148  3.222  3.418  3.443  3.511  3.599  3.911  4.058  4.184  4.407  4.52   4.568  4.69   4.832  5.067  5.161  5.24   5.291  5.354  5.47   5.671  5.809  6.042  6.349  6.889  6.923  7.018  7.072  7.474  7.607  7.9    8.518  8.577  8.913  9.075  9.716  10.103 10.425 11.011 11.857 16.238
362   CYS 2   L  0.03  0.096  19.921 21.862 194   -11.091 -7.225  -6.624  -6.093  -5.613  -5.349  -4.928  -4.385  -3.997  -3.738  -3.439  -3.27   -3.213  -2.975  -2.73   -2.413  -2.401  -2.269  -2.114  -2.066  -1.983  -1.921 -1.849 -1.662 -1.441 -1.304 -1.161 -0.885 -0.743 -0.597 -0.517 -0.411 -0.254 -0.088 -0.036 0.032  0.266  0.343  0.455  0.627  0.684  0.755  1.024  1.079  1.371  1.578  1.695  1.801  1.86   1.989  2.071  2.256  2.4    2.522  2.619  2.693  2.892  3.042  3.207  3.368  3.434  3.576  3.689  3.922  4.09   4.26   4.37   4.619  4.75   4.844  4.859  5.113  5.157  5.538  5.793  5.839  6.08   6.196  6.274  6.498  6.756  6.879  6.905  7.03   7.16   7.258  7.647  7.759  7.788  7.816  7.946  8.311  8.757  9.082  9.594  9.815  10.792 11.066 12.906 13.683 20.726
363   CYS 2   L  0.03  0.096  21.862 23.594 230   -11.001 -8.42   -7.784  -7.518  -7.013  -6.493  -6.105  -5.595  -5.363  -5.067  -4.362  -4.083  -3.87   -3.583  -3.394  -3.15   -2.91   -2.578  -2.331  -2.28   -2.016  -1.952 -1.8   -1.613 -1.507 -1.279 -1.092 -1.023 -0.85  -0.834 -0.737 -0.647 -0.564 -0.43  -0.386 -0.205 -0.109 0.029  0.184  0.268  0.381  0.444  0.567  0.654  0.89   0.995  1.349  1.389  1.479  1.644  1.701  1.825  1.913  2.052  2.233  2.462  2.524  2.604  2.702  2.897  3.105  3.321  3.444  3.622  3.713  3.866  4.011  4.259  4.484  4.636  4.773  4.96   5.105  5.163  5.272  5.379  5.686  5.981  6.084  6.183  6.258  6.869  6.971  7.322  7.379  7.734  7.958  8.278  8.665  8.995  9.111  9.418  9.754  10.466 10.845 11.294 11.7   12.17  14.313 15     17.776
364   CYS 2   L  0.03  0.096  23.594 25.729 165   -7.377  -6.225  -5.986  -5.96   -5.816  -5.638  -5.269  -4.913  -4.215  -3.861  -3.635  -3.538  -3.417  -2.896  -2.809  -2.675  -2.435  -2.283  -2.164  -1.706  -1.603  -1.507 -1.49  -1.361 -1.177 -0.949 -0.729 -0.63  -0.543 -0.437 -0.394 -0.319 -0.184 -0.131 0.011  0.132  0.165  0.192  0.256  0.399  0.426  0.465  0.648  0.884  0.995  1.097  1.238  1.356  1.411  1.44   1.502  1.574  1.819  1.915  2.133  2.446  2.866  2.882  3.181  3.384  3.567  3.922  3.938  4.049  4.216  4.332  4.746  4.854  5.181  5.304  5.6    5.72   6.021  6.052  6.172  6.348  6.463  6.519  6.661  6.751  7.04   7.925  8.018  8.194  8.534  8.775  8.89   9.11   9.305  9.584  9.679  10.375 10.941 11.723 12.732 13.035 13.393 14.09  15.764 18.193 25.238
365   CYS 2   L  0.03  0.096  25.729 30.5   233   -6.644  -6.131  -5.813  -5.606  -5.307  -4.871  -4.59   -4.494  -4.358  -4.061  -3.721  -3.469  -3.345  -3.304  -3.195  -2.942  -2.836  -2.606  -2.409  -2.353  -1.937  -1.871 -1.813 -1.693 -1.672 -1.526 -1.475 -1.349 -1.178 -0.747 -0.606 -0.548 -0.204 -0.048 0.026  0.074  0.155  0.22   0.346  0.469  0.633  0.951  1.301  1.491  1.631  1.73   1.873  1.986  2.044  2.14   2.194  2.478  2.57   2.769  2.881  3.097  3.205  3.432  3.611  3.727  3.802  3.991  4.099  4.24   4.35   4.512  4.76   4.835  5.006  5.09   5.323  5.626  5.825  5.898  5.965  6.354  6.521  6.705  6.945  7.171  7.727  7.933  8.054  8.205  8.432  8.816  9.115  9.175  9.642  9.719  10.01  10.39  10.881 11.535 11.695 12.247 12.495 13.878 14.564 14.959 15.376
366   CYS 2   L  0.096 0.238  5.5    17.275 160   -9.735  -9.08   -8.289  -7.588  -7.099  -6.749  -6.6    -6.554  -6.032  -5.756  -5.693  -5.583  -5.31   -5.253  -5.152  -4.887  -4.674  -4.382  -4.249  -4.195  -4.114  -4.064 -4.026 -3.686 -3.559 -3.438 -3.036 -2.913 -2.855 -2.739 -2.603 -2.558 -2.477 -2.254 -2.139 -1.913 -1.682 -1.582 -1.506 -1.083 -0.911 -0.864 -0.806 -0.509 -0.316 -0.295 -0.196 -0.012 0.075  0.193  0.251  0.309  0.433  0.644  0.781  0.794  0.819  0.961  1.029  1.1    1.557  1.636  1.949  2.089  2.377  2.456  2.521  2.539  2.797  2.944  3.06   3.084  3.374  3.553  3.743  3.872  4.008  4.54   4.848  5.244  5.616  6.004  6.126  6.551  6.761  6.847  6.919  6.944  7.029  7.601  8.659  8.842  9.459  10.394 11.676 12.852 13.345 13.725 14.184 15.096 16.175
367   CYS 2   L  0.096 0.238  17.275 19.157 173   -10.081 -8.785  -8.022  -7.392  -6.984  -6.762  -6.675  -6.367  -6.013  -5.586  -5.316  -5.078  -4.926  -4.642  -4.304  -4.068  -4.034  -3.908  -3.594  -3.274  -3.193  -3.076 -3.022 -2.869 -2.815 -2.613 -2.595 -2.399 -2.275 -2.12  -2.078 -2.023 -1.8   -1.682 -1.577 -1.465 -1.429 -1.423 -1.227 -1.058 -0.749 -0.609 -0.505 -0.459 -0.417 -0.326 -0.298 -0.242 -0.187 -0.07  0.016  0.166  0.425  0.492  0.51   0.574  0.67   0.728  1.054  1.123  1.178  1.233  1.442  1.638  1.725  1.914  1.972  2.157  2.384  2.53   2.666  2.693  2.841  3.046  3.2    3.451  3.928  4.319  4.481  4.812  4.985  5.241  5.311  5.638  5.833  6.068  6.261  6.465  6.678  6.904  7.132  8.597  9.11   9.339  10.048 10.622 10.988 11.241 12.238 13.649 18.776
368   CYS 2   L  0.096 0.238  19.157 20.803 234   -12.023 -8.706  -7.694  -7.34   -7.015  -6.879  -6.547  -6.315  -6.137  -5.955  -5.855  -5.7    -5.612  -5.384  -5.125  -5.019  -4.685  -4.506  -4.323  -4.156  -4.066  -3.876 -3.807 -3.627 -3.38  -3.352 -3.299 -3.16  -3.02  -2.947 -2.755 -2.416 -2.325 -2.283 -2.119 -1.988 -1.921 -1.838 -1.691 -1.564 -1.481 -1.373 -1.297 -1.111 -1.015 -0.893 -0.602 -0.381 -0.287 -0.22  -0.049 0.037  0.12   0.313  0.368  0.439  0.579  0.629  0.744  0.824  1.005  1.067  1.147  1.189  1.362  1.445  1.473  1.626  1.675  2.055  2.308  2.326  2.372  2.616  2.909  3.36   3.539  3.633  3.801  4.049  4.385  4.502  4.653  4.786  4.969  5.134  5.372  5.639  6.272  6.402  6.735  7.07   7.598  8.103  9.001  9.267  9.501  10.387 11.249 12.325 15.559
369   CYS 2   L  0.096 0.238  20.803 23.036 194   -7.927  -7.679  -7.454  -6.447  -6.368  -5.868  -5.455  -5.343  -4.882  -4.612  -4.572  -4.157  -3.855  -3.695  -3.66   -3.599  -3.579  -3.529  -3.462  -3.291  -3.25   -3.206 -3.194 -3.166 -3.1   -2.993 -2.869 -2.777 -2.741 -2.649 -2.394 -2.284 -2.152 -1.971 -1.834 -1.78  -1.707 -1.632 -1.415 -1.028 -0.846 -0.766 -0.542 -0.437 -0.401 -0.198 -0.137 -0.035 0.053  0.214  0.326  0.389  0.489  0.581  0.614  0.863  1.023  1.15   1.211  1.315  1.563  1.697  1.79   1.901  2.065  2.105  2.121  2.279  2.322  2.4    2.486  2.566  2.653  2.881  3.193  3.345  3.508  3.752  3.826  4.066  4.236  4.433  4.716  4.801  5.059  5.247  5.722  6.112  6.479  6.643  7.379  7.559  8.221  8.684  9.287  9.441  9.5    9.994  10.681 12.632 17.584
370   CYS 2   L  0.096 0.238  23.036 30.5   220   -11.244 -9.01   -7.893  -7.002  -6.428  -6.166  -5.822  -5.702  -5.462  -5.321  -5.014  -4.744  -4.462  -4.378  -4.016  -3.611  -3.524  -3.416  -3.339  -3.154  -3.083  -2.935 -2.666 -2.57  -2.445 -2.184 -1.973 -1.881 -1.674 -1.571 -1.472 -1.316 -1.197 -1.12  -0.879 -0.623 -0.562 -0.523 -0.443 -0.329 -0.161 -0.105 -0.044 0.112  0.281  0.332  0.391  0.437  0.578  1.039  1.104  1.194  1.226  1.304  1.533  1.925  1.994  2.049  2.109  2.199  2.267  2.548  2.688  2.849  2.933  3.131  3.286  3.465  3.528  3.63   3.79   3.948  4.027  4.183  4.286  4.468  4.548  4.827  4.926  5.03   5.214  5.363  5.576  5.835  6.178  6.422  6.457  6.55   6.754  6.851  7.753  7.951  8.548  9.166  9.464  9.744  10.986 12.267 13.751 15.58  19.47 
371   CYS 2   L  0.238 1      5.5    11.972 188   -25.973 -11.236 -7.559  -6.769  -6.49   -6.386  -5.797  -5.578  -5.484  -5.192  -5.105  -5.052  -5.024  -4.86   -4.737  -4.546  -4.448  -4.25   -4.169  -3.95   -3.89   -3.849 -3.716 -3.64  -3.522 -3.315 -3.286 -3.256 -3.139 -2.814 -2.711 -2.596 -2.55  -2.502 -2.428 -2.373 -2.326 -2.113 -1.993 -1.866 -1.712 -1.647 -1.577 -1.509 -1.449 -1.315 -1.238 -1.156 -1.112 -1.076 -0.767 -0.679 -0.622 -0.503 -0.406 -0.356 -0.258 -0.199 -0.069 0.044  0.121  0.15   0.242  0.279  0.315  0.441  0.62   0.705  0.849  0.886  0.958  1.058  1.161  1.473  1.599  1.737  1.959  2.043  2.447  2.606  2.716  2.836  2.941  3.146  3.177  3.2    3.417  3.666  3.717  3.784  4.01   4.14   4.262  4.398  4.733  5.362  5.85   6.097  7.197  7.859  8.921 
372   CYS 2   L  0.238 1      11.972 14.344 158   -12.741 -9.871  -9.319  -7.792  -6.606  -6.142  -5.948  -5.711  -5.483  -5.345  -5.186  -5.011  -4.958  -4.909  -4.883  -4.71   -4.636  -4.58   -4.426  -4.179  -3.939  -3.839 -3.697 -3.619 -3.459 -3.395 -3.31  -3.231 -3.14  -2.982 -2.94  -2.748 -2.564 -2.46  -2.371 -2.26  -2.08  -2.033 -1.899 -1.801 -1.718 -1.561 -1.316 -1.284 -1.249 -1.103 -1.052 -0.978 -0.92  -0.898 -0.795 -0.69  -0.513 -0.478 -0.333 -0.275 -0.237 -0.151 -0.102 -0.067 0.021  0.228  0.254  0.27   0.381  0.662  0.78   0.98   1.025  1.137  1.181  1.273  1.327  1.466  1.682  1.786  1.899  2.079  2.137  2.167  2.402  2.623  2.767  2.901  3.297  3.425  3.667  4.027  4.985  5.453  5.633  5.897  5.977  6.076  6.513  6.893  7.015  7.38   9.227  10.979 14.836
373   CYS 2   L  0.238 1      14.344 16.221 203   -11.726 -8.94   -7.937  -7.736  -7.388  -7.143  -6.955  -6.751  -6.581  -5.967  -5.863  -5.727  -5.58   -5.288  -5.201  -4.955  -4.578  -4.293  -4.137  -4.046  -3.863  -3.855 -3.774 -3.612 -3.3   -3.109 -2.877 -2.822 -2.786 -2.754 -2.553 -2.459 -2.263 -2.147 -2.071 -2.014 -1.957 -1.697 -1.413 -1.347 -1.271 -1.169 -1.092 -1.015 -0.941 -0.929 -0.747 -0.634 -0.303 -0.185 0.112  0.375  0.417  0.536  0.559  0.637  0.792  0.9    1.031  1.085  1.136  1.368  1.492  1.585  1.712  1.761  1.959  2.13   2.36   2.431  2.519  2.653  2.759  2.996  3.133  3.284  3.331  3.506  3.735  3.833  3.945  4.19   4.283  4.4    4.611  4.934  5.246  5.777  6.165  6.323  6.571  6.809  8.077  8.217  8.394  8.721  8.958  9.955  10.563 11.667 13.77 
374   CYS 2   L  0.238 1      16.221 18.604 255   -11.31  -8.151  -7.388  -6.931  -6.691  -6.062  -5.876  -5.678  -5.574  -5.429  -5.317  -5.165  -5.111  -4.877  -4.715  -4.52   -4.383  -4.303  -4.141  -3.933  -3.878  -3.796 -3.64  -3.559 -3.208 -3.159 -3.003 -2.909 -2.807 -2.712 -2.581 -2.532 -2.324 -2.179 -2.026 -1.887 -1.783 -1.7   -1.619 -1.46  -1.394 -1.192 -1.13  -1.06  -1.006 -0.905 -0.774 -0.554 -0.418 -0.236 -0.184 -0.135 0.135  0.214  0.291  0.365  0.587  0.668  0.795  1.13   1.222  1.441  1.654  1.805  1.951  2.145  2.219  2.282  2.454  2.68   2.915  3.005  3.178  3.231  3.35   3.565  3.674  3.767  4.047  4.152  4.257  4.439  4.506  4.702  5.109  5.257  5.412  5.512  5.577  5.762  6.211  6.674  7.234  7.523  7.692  7.818  9.021  9.621  12.097 15.153 23.017
375   CYS 2   L  0.238 1      18.604 30.5   180   -10.016 -8.113  -7.675  -7.393  -6.583  -6.242  -5.925  -5.389  -5.08   -5.036  -4.739  -4.429  -4.253  -4.201  -4.151  -3.832  -3.732  -3.563  -3.512  -3.405  -3.372  -3.246 -3.059 -2.841 -2.817 -2.8   -2.701 -2.621 -2.246 -2.091 -1.991 -1.845 -1.786 -1.705 -1.664 -1.556 -1.439 -1.358 -1.223 -1.207 -0.988 -0.929 -0.857 -0.752 -0.472 -0.344 -0.074 -0.025 0.18   0.26   0.456  0.591  0.898  1.016  1.191  1.237  1.27   1.477  1.644  1.74   1.825  1.904  2.359  2.609  2.657  2.701  2.783  2.941  3.06   3.228  3.302  3.436  3.871  4.1    4.203  4.342  4.54   4.562  5.385  5.434  5.668  5.738  5.775  5.924  6.089  6.437  7.426  7.634  7.751  8.028  8.35   9.325  10.2   10.467 10.698 10.745 12.351 13.777 14.233 21.177 46.501
376   GLN 14  E  0     0.147  5.5    20.101 234   -13.393 -11.413 -10.457 -9.079  -8.804  -8.613  -7.224  -6.93   -6.598  -6.402  -5.988  -5.442  -5.355  -5.167  -4.878  -4.811  -4.439  -4.288  -4.049  -3.876  -3.793  -3.514 -3.232 -2.966 -2.722 -2.611 -2.314 -1.949 -1.792 -1.58  -1.509 -1.378 -1.316 -1.055 -0.884 -0.575 -0.438 -0.252 -0.035 0.24   0.458  0.523  0.738  0.838  0.994  1.238  1.387  1.519  1.616  1.931  2.255  2.418  2.695  2.805  2.884  2.995  3.114  3.313  3.505  3.627  3.959  4.247  4.427  4.57   4.724  5.045  5.238  5.551  5.867  6.012  6.257  6.48   6.614  6.815  6.954  7.044  7.203  7.339  7.538  7.567  7.733  7.873  8.494  8.719  8.842  9.313  9.581  9.86   10.032 10.351 10.94  11.15  11.247 11.62  12.076 12.96  13.366 14.335 14.705 16.659 23.366
377   GLN 14  E  0     0.147  20.101 22.245 216   -13.597 -10.23  -9.841  -9.651  -9.322  -8.968  -8.264  -7.453  -7.006  -6.823  -6.601  -6.042  -5.64   -5.379  -5.288  -5.027  -4.72   -4.609  -4.536  -4.294  -4.179  -3.832 -3.66  -3.495 -3.084 -2.921 -2.836 -2.714 -2.4   -2.321 -1.841 -1.679 -1.546 -1.451 -1.289 -1.208 -1.114 -1.071 -0.852 -0.703 -0.659 -0.635 -0.508 -0.388 -0.284 -0.061 0.048  0.145  0.21   0.268  0.395  0.543  0.58   0.681  0.933  0.994  1.103  1.163  1.256  1.34   1.382  1.421  1.486  1.736  1.91   2.207  2.374  2.546  2.902  3.063  3.23   3.466  3.61   3.669  3.896  4.048  4.448  4.664  4.989  5.38   5.551  6.132  6.242  6.375  6.72   6.904  6.935  7.025  7.415  7.571  8.014  9.015  9.263  9.557  9.904  10.878 11.441 12.886 14.174 15.073 19.849
378   GLN 14  E  0     0.147  22.245 24.223 145   -16.356 -13.279 -11.834 -11.333 -10.417 -10.17  -9.906  -9.3    -8.949  -8.815  -8.626  -8.404  -7.929  -7.465  -7.19   -6.92   -6.839  -6.169  -5.689  -5.471  -5.004  -4.818 -4.524 -4.278 -3.879 -3.801 -3.717 -3.51  -3.145 -3.112 -3.033 -2.532 -2.235 -2.095 -1.904 -1.871 -1.599 -1.529 -1.516 -1.438 -1.267 -0.776 -0.747 -0.652 -0.604 -0.333 -0.205 -0.098 0.054  0.098  0.106  0.527  0.783  0.907  1.127  1.412  1.501  1.812  1.896  1.974  2.066  2.17   2.208  2.25   2.353  2.517  2.728  2.834  2.95   3.442  3.557  4.037  4.146  4.213  4.356  4.396  4.862  5.021  5.133  5.302  5.833  5.915  6.03   6.435  6.633  7.234  7.486  7.55   7.757  8.244  8.55   8.975  9.211  9.78   10.639 11.345 12.141 12.645 12.756 13.068 13.241
379   GLN 14  E  0     0.147  24.223 26.51  219   -12.53  -11.891 -11.396 -10.023 -9.782  -9.725  -9.52   -8.907  -8.474  -8.01   -7.665  -7.468  -7.204  -7.129  -7.041  -6.957  -6.628  -6.07   -5.837  -5.673  -5.398  -5.166 -4.883 -4.67  -4.269 -3.906 -3.726 -3.371 -3.273 -3.185 -3.044 -2.891 -2.643 -2.39  -2.291 -2.105 -1.856 -1.789 -1.62  -1.389 -1.286 -1.14  -0.967 -0.924 -0.733 -0.687 -0.36  -0.137 -0.122 -0.06  0.078  0.184  0.27   0.581  0.797  0.887  0.937  1.001  1.055  1.152  1.297  1.387  1.546  1.883  2.027  2.149  2.286  2.321  2.411  2.46   2.675  2.803  2.881  2.99   3.162  3.408  3.577  3.625  3.808  3.95   4.198  4.513  4.682  4.98   5.06   5.334  5.373  5.599  5.812  6.037  6.266  6.66   6.914  7.548  8.354  9.021  10.233 10.678 12.644 14.074 16.551
380   GLN 14  E  0     0.147  26.51  30.5   245   -14.56  -12.488 -11.499 -10.969 -10.249 -10.02  -9.847  -9.521  -9.152  -8.02   -7.834  -7.5    -7.378  -7.165  -7.111  -6.945  -6.702  -6.645  -6.558  -6.255  -5.894  -5.592 -5.436 -5.345 -5.143 -4.997 -4.927 -4.741 -4.679 -4.613 -4.324 -4.188 -4.057 -3.798 -3.602 -3.214 -3.108 -2.94  -2.751 -2.663 -2.369 -2.145 -2.075 -1.994 -1.858 -1.63  -1.545 -1.362 -1.265 -0.846 -0.726 -0.644 -0.473 -0.404 0.127  0.945  1.148  1.445  1.549  1.76   1.999  2.223  2.303  2.329  2.571  2.596  2.749  2.855  2.984  3.122  3.201  3.415  3.611  3.799  3.883  4.215  4.701  4.799  4.969  5.127  5.346  5.491  5.818  6.198  6.514  6.651  6.797  7.239  7.483  7.591  7.983  8.18   8.523  8.867  9.003  9.534  10.654 11.999 12.743 14.485 17.676
381   GLN 14  E  0.147 0.33   5.5    15.942 241   -13.697 -11.492 -10.039 -9.497  -9.023  -8.778  -8.113  -7.75   -7.623  -7.35   -6.761  -6.383  -5.819  -5.605  -5.441  -5.111  -4.96   -4.625  -4.578  -4.498  -4.471  -4.409 -3.783 -3.547 -3.496 -3.462 -3.202 -3.133 -3.039 -2.901 -2.73  -2.618 -2.483 -2.142 -1.919 -1.875 -1.742 -1.631 -1.405 -1.241 -1.182 -1.001 -0.818 -0.668 -0.492 -0.404 -0.354 -0.067 0.189  0.377  0.5    0.745  0.897  0.96   1.072  1.141  1.204  1.363  1.45   1.607  1.803  2.041  2.116  2.197  2.406  2.473  2.533  2.672  2.728  2.948  3.062  3.161  3.282  3.382  3.509  3.642  3.871  3.927  4.176  4.341  4.441  4.553  4.999  5.303  5.727  5.97   6.261  6.76   7.074  7.605  7.772  8.237  9.275  10.01  10.434 10.529 10.963 11.07  12.236 12.97  16.642
382   GLN 14  E  0.147 0.33   15.942 17.619 254   -11.962 -10.583 -10.25  -9.296  -8.547  -7.449  -6.792  -6.522  -6.14   -5.973  -5.821  -5.476  -5.108  -4.945  -4.865  -4.741  -4.657  -4.515  -4.124  -3.981  -3.758  -3.598 -3.349 -3.016 -2.941 -2.558 -2.447 -2.421 -2.321 -1.866 -1.598 -1.49  -1.422 -1.285 -0.855 -0.786 -0.442 -0.359 -0.251 -0.201 0.192  0.317  0.601  0.873  1.112  1.232  1.312  1.445  1.622  1.827  2.008  2.085  2.133  2.265  2.36   2.526  2.63   2.692  2.835  2.999  3.083  3.277  3.369  3.468  3.509  3.704  4.023  4.314  4.47   4.659  4.753  4.829  4.933  5.001  5.142  5.261  5.355  5.393  5.814  5.968  6.127  6.494  6.659  6.955  7.404  7.646  7.746  8.011  8.556  8.898  9.537  9.835  10.229 10.786 11.275 11.651 12.529 13.677 14.48  19.095 24.109
383   GLN 14  E  0.147 0.33   17.619 19.085 134   -11.633 -10.715 -9.959  -9.851  -9.22   -7.904  -7.382  -7.202  -6.938  -5.892  -5.38   -5.294  -5.099  -5.055  -4.863  -4.737  -4.6    -4.271  -4.183  -3.201  -3.046  -2.992 -2.91  -2.879 -2.781 -2.689 -2.431 -2.178 -2.043 -1.74  -1.614 -1.556 -1.506 -1.474 -1.412 -1.306 -1.217 -1.134 -1.092 -1.022 -0.707 -0.466 -0.423 -0.399 -0.333 -0.262 -0.098 0.052  0.459  0.542  0.648  0.958  1.013  1.048  1.238  1.3    1.546  1.816  1.897  1.977  2.051  2.107  2.299  2.325  2.495  2.661  2.861  3.065  3.093  3.194  3.336  3.545  3.719  4.194  4.35   4.406  4.479  4.748  4.931  5.069  5.382  5.524  5.778  6.512  6.939  7.428  8.2    8.839  9.056  9.576  9.921  10.02  10.084 10.296 10.502 10.635 10.925 11.066 11.912 14.28  15.97 
384   GLN 14  E  0.147 0.33   19.085 20.954 242   -14.692 -10.381 -10.039 -9.43   -8.865  -7.91   -7.583  -7.313  -6.807  -6.451  -6.163  -5.779  -5.481  -5.294  -4.932  -4.313  -4.141  -3.991  -3.627  -3.553  -3.453  -3.392 -3.341 -3.151 -3.102 -2.769 -2.59  -2.445 -2.382 -2.18  -2.101 -2.025 -1.802 -1.599 -1.404 -0.937 -0.867 -0.551 -0.482 -0.308 -0.095 -0.03  0.061  0.144  0.224  0.349  0.451  0.6    0.694  0.751  0.878  1.055  1.111  1.248  1.326  1.43   1.665  1.785  1.897  1.948  2.217  2.3    2.373  2.57   2.708  2.813  2.851  3.034  3.085  3.258  3.628  3.653  3.794  3.951  4.303  4.577  4.655  4.745  5.097  5.236  5.464  5.798  6.383  6.613  6.689  6.926  7.187  7.62   8.303  9.346  9.71   10.245 10.483 10.854 11.125 11.374 12.427 13.106 14.253 15.903 16.457
