META Nbins 1500 Nquantiles 101 Nssbin 3 Nsfbin 5 Nnbbin 5
index aa  aai ss lowsf highsf lownb  highnb nsamp q000   q001   q002   q003   q004   q005   q006   q007   q008   q009   q010   q011   q012   q013   q014   q015   q016   q017   q018   q019   q020   q021   q022   q023   q024   q025   q026   q027   q028   q029   q030   q031   q032   q033   q034   q035   q036   q037   q038   q039   q040   q041   q042   q043   q044   q045   q046   q047   q048   q049   q050   q051   q052   q053   q054   q055   q056   q057   q058   q059   q060   q061   q062   q063   q064   q065   q066   q067   q068   q069   q070   q071   q072   q073   q074   q075   q076   q077   q078   q079   q080   q081   q082   q083   q084   q085   q086   q087   q088   q089   q090    q091    q092    q093    q094    q095    q096    q097    q098    q099      q100     
784   LEU 10  H  0     0.035  24.522 26.431 1284  -6.131 -5.269 -5.175 -5.05  -4.976 -4.936 -4.882 -4.833 -4.794 -4.761 -4.731 -4.706 -4.671 -4.631 -4.605 -4.555 -4.528 -4.502 -4.485 -4.459 -4.436 -4.414 -4.392 -4.37  -4.347 -4.333 -4.31  -4.281 -4.254 -4.229 -4.197 -4.181 -4.156 -4.142 -4.125 -4.103 -4.084 -4.069 -4.04  -4.014 -3.978 -3.944 -3.928 -3.893 -3.866 -3.842 -3.829 -3.805 -3.784 -3.759 -3.734 -3.692 -3.667 -3.646 -3.613 -3.588 -3.54  -3.517 -3.5   -3.476 -3.448 -3.414 -3.388 -3.354 -3.322 -3.261 -3.216 -3.185 -3.153 -3.106 -3.057 -3.024 -2.993 -2.949 -2.912 -2.867 -2.816 -2.763 -2.705 -2.673 -2.583 -2.519 -2.425 -2.327 -2.226 -2.127 -2.046 -1.968 -1.845 -1.675 -1.507  -1.367  -1.1    -0.793  -0.474  -0.005  0.242   1.15    4.147   5.486     290.821  
785   LEU 10  H  0     0.035  26.431 30.5   1085  -5.807 -5.382 -5.17  -5.097 -5.057 -4.988 -4.923 -4.899 -4.842 -4.802 -4.748 -4.708 -4.691 -4.665 -4.62  -4.599 -4.565 -4.538 -4.514 -4.481 -4.467 -4.445 -4.412 -4.385 -4.365 -4.333 -4.317 -4.294 -4.271 -4.237 -4.216 -4.202 -4.181 -4.161 -4.132 -4.105 -4.07  -4.05  -4.03  -4.002 -3.978 -3.956 -3.911 -3.883 -3.855 -3.834 -3.805 -3.782 -3.76  -3.741 -3.713 -3.686 -3.656 -3.631 -3.611 -3.564 -3.545 -3.523 -3.493 -3.45  -3.411 -3.375 -3.336 -3.31  -3.28  -3.252 -3.208 -3.168 -3.114 -3.081 -3.05  -3.017 -2.991 -2.95  -2.902 -2.858 -2.794 -2.718 -2.685 -2.604 -2.521 -2.451 -2.385 -2.238 -2.176 -2.126 -2.005 -1.894 -1.8   -1.693 -1.482  -1.387  -1.2    -1.024  -0.869  -0.762  -0.308  0.232   0.994   2.826     8.686    
786   LEU 10  H  0.035 0.13   5.5    18.773 1130  -5.285 -4.971 -4.818 -4.686 -4.591 -4.481 -4.376 -4.338 -4.287 -4.196 -4.151 -4.106 -4.071 -4.037 -3.983 -3.963 -3.937 -3.915 -3.878 -3.858 -3.837 -3.801 -3.766 -3.73  -3.702 -3.676 -3.651 -3.618 -3.585 -3.563 -3.545 -3.496 -3.473 -3.447 -3.424 -3.394 -3.366 -3.348 -3.321 -3.302 -3.278 -3.251 -3.223 -3.2   -3.181 -3.158 -3.133 -3.108 -3.059 -3.03  -3.002 -2.982 -2.953 -2.925 -2.905 -2.858 -2.83  -2.793 -2.759 -2.737 -2.701 -2.677 -2.647 -2.615 -2.587 -2.543 -2.492 -2.454 -2.411 -2.369 -2.328 -2.265 -2.21  -2.167 -2.123 -2.089 -2.013 -1.921 -1.835 -1.75  -1.654 -1.557 -1.489 -1.408 -1.267 -1.106 -0.932 -0.765 -0.527 -0.367 -0.155  0.07    0.309   0.623   0.849   1.257   1.92    3.178   4.776   7.059     24.086   
787   LEU 10  H  0.035 0.13   18.773 20.491 1521  -5.656 -4.97  -4.835 -4.735 -4.661 -4.564 -4.491 -4.426 -4.379 -4.316 -4.29  -4.245 -4.199 -4.153 -4.114 -4.092 -4.054 -4.023 -3.991 -3.969 -3.947 -3.918 -3.894 -3.863 -3.836 -3.822 -3.802 -3.792 -3.775 -3.755 -3.736 -3.723 -3.702 -3.68  -3.644 -3.623 -3.598 -3.577 -3.536 -3.52  -3.487 -3.45  -3.428 -3.404 -3.375 -3.344 -3.323 -3.292 -3.27  -3.235 -3.208 -3.187 -3.154 -3.128 -3.1   -3.066 -3.038 -3.017 -2.983 -2.949 -2.917 -2.887 -2.856 -2.821 -2.789 -2.74  -2.71  -2.681 -2.639 -2.604 -2.568 -2.524 -2.478 -2.432 -2.379 -2.329 -2.28  -2.22  -2.167 -2.087 -2.02  -1.948 -1.871 -1.757 -1.671 -1.619 -1.553 -1.459 -1.297 -1.165 -0.976  -0.804  -0.631  -0.34   -0.128  0.461   0.928   1.721   3.821   6.336     30.934   
788   LEU 10  H  0.035 0.13   20.491 21.992 907   -5.384 -4.987 -4.888 -4.782 -4.727 -4.693 -4.654 -4.553 -4.516 -4.453 -4.4   -4.333 -4.279 -4.251 -4.226 -4.195 -4.178 -4.137 -4.107 -4.08  -4.056 -4.034 -4.009 -3.988 -3.965 -3.947 -3.916 -3.897 -3.885 -3.859 -3.817 -3.798 -3.767 -3.743 -3.713 -3.7   -3.672 -3.652 -3.635 -3.603 -3.589 -3.575 -3.532 -3.511 -3.487 -3.444 -3.432 -3.417 -3.398 -3.387 -3.348 -3.34  -3.312 -3.29  -3.254 -3.23  -3.198 -3.173 -3.129 -3.105 -3.078 -3.057 -3.027 -3.004 -2.963 -2.916 -2.883 -2.833 -2.797 -2.762 -2.695 -2.665 -2.599 -2.552 -2.504 -2.449 -2.405 -2.339 -2.278 -2.244 -2.201 -2.081 -1.999 -1.852 -1.799 -1.662 -1.58  -1.415 -1.267 -1.074 -0.929  -0.824  -0.597  -0.372  -0.093  0.171   0.68    1.582   3.601   6.65      383.226  
789   LEU 10  H  0.035 0.13   21.992 23.83  1546  -5.926 -5.036 -4.899 -4.808 -4.737 -4.672 -4.631 -4.56  -4.515 -4.487 -4.449 -4.412 -4.377 -4.338 -4.296 -4.255 -4.238 -4.206 -4.166 -4.142 -4.107 -4.092 -4.065 -4.032 -4.013 -3.979 -3.952 -3.917 -3.896 -3.87  -3.844 -3.822 -3.8   -3.772 -3.742 -3.719 -3.705 -3.684 -3.667 -3.651 -3.626 -3.611 -3.587 -3.56  -3.531 -3.499 -3.471 -3.442 -3.416 -3.39  -3.369 -3.337 -3.324 -3.293 -3.254 -3.222 -3.207 -3.173 -3.153 -3.128 -3.104 -3.063 -3.043 -3.017 -2.98  -2.941 -2.9   -2.843 -2.801 -2.765 -2.73  -2.674 -2.637 -2.595 -2.55  -2.495 -2.446 -2.365 -2.277 -2.212 -2.156 -2.061 -1.96  -1.901 -1.787 -1.667 -1.551 -1.406 -1.191 -1.077 -0.986  -0.866  -0.704  -0.507  -0.264  0.202   0.861   1.919   4.704   7.128     22.468   
790   LEU 10  H  0.035 0.13   23.83  30.5   1341  -5.494 -5.005 -4.884 -4.705 -4.644 -4.596 -4.555 -4.524 -4.489 -4.464 -4.441 -4.389 -4.359 -4.32  -4.289 -4.26  -4.228 -4.19  -4.172 -4.142 -4.114 -4.081 -4.041 -4.018 -3.998 -3.961 -3.948 -3.925 -3.908 -3.889 -3.852 -3.832 -3.804 -3.789 -3.768 -3.746 -3.729 -3.704 -3.69  -3.666 -3.641 -3.62  -3.596 -3.569 -3.547 -3.517 -3.477 -3.445 -3.423 -3.39  -3.367 -3.351 -3.312 -3.288 -3.268 -3.237 -3.219 -3.195 -3.165 -3.136 -3.114 -3.066 -3.031 -3.006 -2.973 -2.946 -2.909 -2.872 -2.834 -2.784 -2.722 -2.652 -2.624 -2.564 -2.498 -2.442 -2.38  -2.309 -2.211 -2.154 -2.087 -2.016 -1.938 -1.856 -1.799 -1.677 -1.567 -1.434 -1.322 -1.197 -1.051  -0.788  -0.603  -0.434  -0.055  0.305   0.846   1.398   2.365   4.259     44.697   
791   LEU 10  H  0.13  0.318  5.5    16.105 1359  -4.985 -4.326 -4.084 -3.955 -3.863 -3.82  -3.719 -3.678 -3.622 -3.576 -3.537 -3.502 -3.475 -3.426 -3.383 -3.354 -3.318 -3.285 -3.248 -3.227 -3.192 -3.163 -3.14  -3.11  -3.081 -3.059 -3.031 -3.013 -2.988 -2.962 -2.937 -2.908 -2.885 -2.865 -2.837 -2.819 -2.804 -2.783 -2.765 -2.736 -2.719 -2.691 -2.657 -2.635 -2.62  -2.59  -2.567 -2.544 -2.53  -2.511 -2.483 -2.457 -2.425 -2.395 -2.343 -2.308 -2.285 -2.25  -2.221 -2.173 -2.118 -2.077 -2.047 -1.996 -1.949 -1.91  -1.876 -1.825 -1.771 -1.718 -1.679 -1.616 -1.568 -1.519 -1.46  -1.38  -1.315 -1.253 -1.205 -1.113 -0.973 -0.857 -0.778 -0.701 -0.563 -0.417 -0.264 -0.14  0.004  0.23   0.431   0.733   1.107   1.428   1.726   2.269   2.948   3.944   5.328   7.337     154.723  
792   LEU 10  H  0.13  0.318  16.105 17.689 828   -4.585 -4.293 -4.183 -4.085 -3.996 -3.949 -3.895 -3.831 -3.775 -3.74  -3.705 -3.667 -3.638 -3.606 -3.575 -3.517 -3.488 -3.442 -3.403 -3.376 -3.361 -3.335 -3.306 -3.29  -3.261 -3.237 -3.219 -3.193 -3.158 -3.114 -3.101 -3.089 -3.062 -3.04  -3.029 -3.003 -2.991 -2.965 -2.937 -2.902 -2.867 -2.841 -2.815 -2.792 -2.766 -2.751 -2.726 -2.688 -2.66  -2.639 -2.617 -2.594 -2.579 -2.552 -2.527 -2.497 -2.465 -2.439 -2.4   -2.34  -2.309 -2.287 -2.25  -2.212 -2.173 -2.135 -2.102 -2.079 -2.045 -2.017 -1.978 -1.934 -1.881 -1.827 -1.776 -1.722 -1.675 -1.567 -1.525 -1.446 -1.339 -1.221 -1.123 -1.035 -0.984 -0.9   -0.738 -0.643 -0.483 -0.324 -0.115  0.091   0.291   0.471   0.792   1.355   1.882   2.959   3.858   6.767     24.642   
793   LEU 10  H  0.13  0.318  17.689 19.141 1889  -4.792 -4.448 -4.34  -4.232 -4.15  -4.103 -4.017 -3.966 -3.93  -3.881 -3.851 -3.808 -3.763 -3.726 -3.695 -3.674 -3.63  -3.6   -3.566 -3.544 -3.526 -3.51  -3.477 -3.451 -3.425 -3.4   -3.379 -3.356 -3.337 -3.301 -3.28  -3.253 -3.231 -3.204 -3.183 -3.159 -3.138 -3.116 -3.094 -3.068 -3.053 -3.028 -3.01  -2.993 -2.978 -2.966 -2.941 -2.92  -2.9   -2.885 -2.86  -2.83  -2.801 -2.776 -2.749 -2.721 -2.679 -2.633 -2.605 -2.573 -2.55  -2.518 -2.484 -2.459 -2.432 -2.389 -2.356 -2.324 -2.282 -2.257 -2.208 -2.162 -2.126 -2.081 -2.044 -1.994 -1.943 -1.874 -1.817 -1.759 -1.693 -1.611 -1.552 -1.475 -1.359 -1.299 -1.157 -1.046 -0.915 -0.737 -0.473  -0.347  -0.192  0.091   0.392   1.048   1.84    2.637   4.533   6.656     163.385  
794   LEU 10  H  0.13  0.318  19.141 20.86  1383  -5.107 -4.437 -4.359 -4.24  -4.165 -4.109 -4.065 -3.998 -3.97  -3.934 -3.895 -3.853 -3.821 -3.788 -3.753 -3.731 -3.697 -3.671 -3.64  -3.621 -3.591 -3.574 -3.556 -3.522 -3.493 -3.452 -3.423 -3.406 -3.381 -3.361 -3.34  -3.315 -3.289 -3.267 -3.24  -3.227 -3.207 -3.181 -3.164 -3.132 -3.114 -3.096 -3.078 -3.053 -3.033 -3.01  -2.981 -2.948 -2.92  -2.894 -2.866 -2.831 -2.81  -2.775 -2.742 -2.717 -2.69  -2.659 -2.633 -2.603 -2.577 -2.563 -2.525 -2.496 -2.471 -2.423 -2.392 -2.357 -2.33  -2.282 -2.226 -2.189 -2.141 -2.098 -2.07  -1.977 -1.906 -1.825 -1.782 -1.707 -1.617 -1.528 -1.463 -1.358 -1.281 -1.154 -1.018 -0.889 -0.724 -0.582 -0.354  -0.173  0.105   0.354   0.712   1.092   1.694   2.349   4.876   6.647     29.397   
795   LEU 10  H  0.13  0.318  20.86  30.5   1021  -5.361 -4.592 -4.45  -4.37  -4.316 -4.24  -4.215 -4.172 -4.149 -4.085 -4.039 -3.978 -3.939 -3.902 -3.87  -3.824 -3.795 -3.77  -3.742 -3.717 -3.702 -3.675 -3.639 -3.62  -3.589 -3.567 -3.549 -3.524 -3.484 -3.459 -3.426 -3.396 -3.37  -3.351 -3.325 -3.301 -3.28  -3.256 -3.231 -3.213 -3.179 -3.156 -3.129 -3.096 -3.05  -3.021 -2.994 -2.966 -2.951 -2.921 -2.893 -2.864 -2.829 -2.803 -2.785 -2.756 -2.724 -2.696 -2.66  -2.635 -2.611 -2.589 -2.535 -2.502 -2.461 -2.433 -2.398 -2.362 -2.311 -2.286 -2.24  -2.161 -2.123 -2.063 -2.013 -1.942 -1.887 -1.827 -1.755 -1.696 -1.603 -1.556 -1.455 -1.382 -1.317 -1.174 -1.071 -0.899 -0.789 -0.675 -0.578  -0.395  -0.093  0.184   0.573   1.113   1.678   2.313   4.587   6.97      40.808   
796   LEU 10  H  0.318 1      5.5    10.8   1412  -3.763 -3.318 -3.19  -3.11  -3.058 -2.996 -2.936 -2.901 -2.832 -2.753 -2.697 -2.658 -2.608 -2.561 -2.53  -2.471 -2.424 -2.375 -2.302 -2.266 -2.231 -2.19  -2.16  -2.142 -2.103 -2.075 -2.034 -2     -1.964 -1.939 -1.897 -1.877 -1.846 -1.808 -1.782 -1.754 -1.734 -1.717 -1.691 -1.658 -1.631 -1.601 -1.572 -1.549 -1.519 -1.503 -1.484 -1.451 -1.424 -1.4   -1.369 -1.346 -1.325 -1.292 -1.255 -1.228 -1.194 -1.163 -1.128 -1.085 -1.039 -1.013 -0.969 -0.926 -0.862 -0.809 -0.769 -0.685 -0.639 -0.591 -0.546 -0.466 -0.39  -0.333 -0.293 -0.209 -0.123 -0.063 0.011  0.088  0.187  0.295  0.478  0.57   0.66   0.75   0.847  1.019  1.18   1.314  1.551   1.684   1.931   2.239   2.837   3.312   4.024   4.699   6.601   8.229     25.326   
797   LEU 10  H  0.318 1      10.8   12.939 1290  -4.021 -3.746 -3.495 -3.421 -3.291 -3.229 -3.17  -3.141 -3.091 -3.045 -2.987 -2.954 -2.91  -2.871 -2.839 -2.817 -2.781 -2.743 -2.695 -2.666 -2.618 -2.589 -2.561 -2.537 -2.505 -2.488 -2.465 -2.433 -2.397 -2.34  -2.305 -2.28  -2.25  -2.236 -2.205 -2.181 -2.159 -2.124 -2.086 -2.07  -2.05  -2.022 -2     -1.976 -1.944 -1.916 -1.891 -1.845 -1.817 -1.769 -1.742 -1.715 -1.689 -1.659 -1.62  -1.58  -1.548 -1.518 -1.495 -1.456 -1.416 -1.383 -1.312 -1.268 -1.227 -1.185 -1.143 -1.118 -1.073 -1.007 -0.967 -0.926 -0.877 -0.829 -0.784 -0.725 -0.65  -0.554 -0.446 -0.399 -0.305 -0.228 -0.126 -0.046 0.037  0.178  0.318  0.402  0.566  0.704  0.896   1.058   1.416   1.618   2.022   2.376   2.875   3.628   4.693   7.485     79.6     
798   LEU 10  H  0.318 1      12.939 14.732 765   -4.218 -3.63  -3.534 -3.454 -3.37  -3.285 -3.248 -3.205 -3.172 -3.126 -3.063 -3.037 -3.015 -2.992 -2.934 -2.893 -2.861 -2.836 -2.808 -2.795 -2.763 -2.734 -2.689 -2.655 -2.63  -2.583 -2.549 -2.5   -2.458 -2.418 -2.401 -2.37  -2.34  -2.304 -2.297 -2.27  -2.248 -2.223 -2.198 -2.189 -2.169 -2.122 -2.103 -2.076 -2.052 -2.03  -1.983 -1.947 -1.919 -1.902 -1.877 -1.852 -1.839 -1.8   -1.766 -1.736 -1.698 -1.68  -1.65  -1.605 -1.562 -1.514 -1.48  -1.448 -1.416 -1.386 -1.329 -1.284 -1.229 -1.183 -1.149 -1.078 -1.024 -0.978 -0.89  -0.85  -0.797 -0.753 -0.659 -0.576 -0.529 -0.482 -0.449 -0.388 -0.346 -0.211 -0.147 -0.015 0.119  0.26   0.438   0.542   0.895   1.103   1.425   2.324   3.133   4.574   6.229   7.615     41.703   
799   LEU 10  H  0.318 1      14.732 16.715 1419  -4.195 -3.789 -3.693 -3.572 -3.504 -3.459 -3.385 -3.312 -3.265 -3.21  -3.165 -3.103 -3.071 -3.041 -3.013 -2.988 -2.946 -2.93  -2.891 -2.864 -2.832 -2.806 -2.777 -2.75  -2.721 -2.689 -2.664 -2.638 -2.624 -2.596 -2.568 -2.537 -2.52  -2.497 -2.478 -2.454 -2.428 -2.398 -2.382 -2.363 -2.343 -2.318 -2.293 -2.269 -2.232 -2.2   -2.177 -2.146 -2.115 -2.094 -2.063 -2.027 -1.992 -1.969 -1.953 -1.923 -1.902 -1.875 -1.849 -1.826 -1.794 -1.759 -1.722 -1.688 -1.652 -1.625 -1.604 -1.539 -1.507 -1.463 -1.416 -1.391 -1.333 -1.277 -1.228 -1.18  -1.113 -1.016 -0.959 -0.93  -0.848 -0.798 -0.716 -0.62  -0.525 -0.358 -0.237 -0.109 0.026  0.145  0.309   0.456   0.713   1.041   1.312   1.612   2.225   2.883   3.98    6.052     45.048   
800   LEU 10  H  0.318 1      16.715 30.5   1564  -4.706 -3.986 -3.886 -3.789 -3.649 -3.592 -3.557 -3.502 -3.458 -3.438 -3.388 -3.358 -3.322 -3.296 -3.254 -3.207 -3.173 -3.155 -3.134 -3.104 -3.081 -3.045 -3.013 -2.991 -2.973 -2.946 -2.915 -2.885 -2.867 -2.836 -2.819 -2.788 -2.754 -2.727 -2.715 -2.691 -2.664 -2.642 -2.623 -2.595 -2.567 -2.544 -2.518 -2.494 -2.481 -2.459 -2.441 -2.409 -2.37  -2.34  -2.324 -2.295 -2.264 -2.242 -2.223 -2.203 -2.184 -2.159 -2.124 -2.105 -2.076 -2.038 -2.005 -1.976 -1.928 -1.897 -1.871 -1.843 -1.802 -1.758 -1.702 -1.649 -1.606 -1.552 -1.501 -1.44  -1.378 -1.327 -1.269 -1.204 -1.139 -1.055 -0.971 -0.872 -0.77  -0.653 -0.562 -0.467 -0.331 -0.193 -0.047  0.16    0.418   0.602   0.868   1.169   1.719   2.354   3.532   5.525     18.458   
801   LEU 10  L  0     0      5.5    22.973 1092  -5.29  -4.906 -4.773 -4.633 -4.515 -4.437 -4.373 -4.294 -4.194 -4.143 -4.106 -4.033 -3.99  -3.928 -3.879 -3.852 -3.814 -3.782 -3.731 -3.712 -3.675 -3.629 -3.576 -3.558 -3.52  -3.489 -3.456 -3.43  -3.413 -3.39  -3.364 -3.337 -3.311 -3.282 -3.255 -3.22  -3.188 -3.172 -3.138 -3.114 -3.099 -3.078 -3.056 -3.044 -3.019 -2.969 -2.944 -2.921 -2.891 -2.865 -2.836 -2.795 -2.757 -2.714 -2.678 -2.642 -2.617 -2.58  -2.56  -2.523 -2.46  -2.434 -2.392 -2.359 -2.308 -2.281 -2.233 -2.185 -2.151 -2.108 -2.061 -2.011 -1.971 -1.925 -1.864 -1.84  -1.778 -1.731 -1.674 -1.623 -1.538 -1.448 -1.359 -1.296 -1.172 -1.048 -0.951 -0.834 -0.69  -0.531 -0.31   -0.111  0.215   0.396   0.633   1.136   1.926   2.863   4.878   8.616     191.448  
802   LEU 10  L  0     0      22.973 24.605 557   -5.452 -4.894 -4.78  -4.718 -4.649 -4.549 -4.502 -4.405 -4.338 -4.288 -4.243 -4.205 -4.16  -4.078 -4.022 -3.964 -3.92  -3.881 -3.846 -3.798 -3.764 -3.716 -3.686 -3.656 -3.636 -3.607 -3.57  -3.543 -3.529 -3.492 -3.46  -3.442 -3.425 -3.411 -3.366 -3.35  -3.31  -3.28  -3.261 -3.22  -3.188 -3.178 -3.16  -3.155 -3.121 -3.104 -3.083 -3.045 -3.029 -3     -2.968 -2.94  -2.901 -2.852 -2.806 -2.764 -2.749 -2.703 -2.681 -2.634 -2.619 -2.582 -2.519 -2.49  -2.452 -2.418 -2.35  -2.317 -2.294 -2.25  -2.154 -2.127 -2.097 -2.049 -1.969 -1.9   -1.849 -1.752 -1.708 -1.67  -1.644 -1.611 -1.515 -1.428 -1.4   -1.281 -1.16  -1.076 -1.006 -0.853 -0.725  -0.433  -0.32   -0.147  0.11    0.406   0.587   1.135   2.502   3.689     9.984    
803   LEU 10  L  0     0      24.605 26.082 1163  -5.632 -4.88  -4.774 -4.677 -4.552 -4.464 -4.418 -4.327 -4.296 -4.256 -4.206 -4.132 -4.112 -4.056 -4     -3.97  -3.938 -3.9   -3.877 -3.838 -3.811 -3.767 -3.73  -3.7   -3.671 -3.648 -3.624 -3.604 -3.573 -3.539 -3.508 -3.489 -3.458 -3.409 -3.369 -3.345 -3.323 -3.294 -3.264 -3.233 -3.2   -3.17  -3.156 -3.13  -3.105 -3.072 -3.05  -3.019 -2.99  -2.964 -2.946 -2.91  -2.891 -2.865 -2.835 -2.797 -2.761 -2.734 -2.704 -2.677 -2.652 -2.606 -2.575 -2.545 -2.512 -2.468 -2.431 -2.408 -2.378 -2.343 -2.28  -2.238 -2.195 -2.161 -2.116 -2.059 -2.034 -1.991 -1.936 -1.862 -1.823 -1.76  -1.66  -1.57  -1.499 -1.401 -1.303 -1.231 -1.06  -0.953 -0.809  -0.703  -0.516  -0.311  -0.015  0.207   0.606   1.356   2.26    5.97      34.317   
804   LEU 10  L  0     0      26.082 27.874 893   -5.49  -5.018 -4.789 -4.652 -4.531 -4.464 -4.38  -4.315 -4.274 -4.221 -4.18  -4.099 -4.04  -4.007 -3.984 -3.937 -3.894 -3.857 -3.817 -3.786 -3.75  -3.72  -3.695 -3.662 -3.624 -3.587 -3.555 -3.521 -3.473 -3.453 -3.421 -3.386 -3.355 -3.331 -3.315 -3.294 -3.279 -3.243 -3.215 -3.178 -3.147 -3.125 -3.105 -3.07  -3.041 -3.005 -2.989 -2.958 -2.933 -2.906 -2.862 -2.84  -2.821 -2.795 -2.776 -2.733 -2.711 -2.687 -2.643 -2.613 -2.57  -2.55  -2.515 -2.491 -2.432 -2.398 -2.363 -2.319 -2.289 -2.244 -2.192 -2.148 -2.113 -2.073 -2.007 -1.962 -1.877 -1.826 -1.755 -1.674 -1.578 -1.479 -1.38  -1.252 -1.18  -1.116 -0.965 -0.865 -0.817 -0.655 -0.546  -0.417  -0.233  -0.034  0.386   0.731   1.27    1.845   4.242   6.813     13.243   
805   LEU 10  L  0     0      27.874 30.5   858   -5.51  -4.965 -4.736 -4.552 -4.449 -4.356 -4.293 -4.241 -4.188 -4.103 -4.053 -4.023 -3.95  -3.908 -3.867 -3.829 -3.787 -3.751 -3.732 -3.701 -3.65  -3.615 -3.562 -3.526 -3.496 -3.468 -3.448 -3.42  -3.381 -3.349 -3.325 -3.293 -3.25  -3.23  -3.188 -3.155 -3.126 -3.083 -3.05  -3.024 -2.985 -2.938 -2.909 -2.887 -2.862 -2.828 -2.774 -2.735 -2.691 -2.653 -2.643 -2.623 -2.609 -2.585 -2.55  -2.527 -2.494 -2.462 -2.425 -2.37  -2.356 -2.313 -2.27  -2.23  -2.192 -2.146 -2.093 -2.047 -1.997 -1.956 -1.915 -1.845 -1.784 -1.708 -1.64  -1.607 -1.509 -1.465 -1.407 -1.374 -1.297 -1.213 -1.145 -1.083 -1.02  -0.972 -0.866 -0.727 -0.632 -0.579 -0.47   -0.314  -0.141  0.04    0.328   0.768   1.116   1.829   3.289   5.329     19.446   
806   LEU 10  L  0     0.035  5.5    21.262 985   -4.743 -4.375 -4.129 -3.966 -3.821 -3.718 -3.655 -3.604 -3.528 -3.494 -3.445 -3.395 -3.346 -3.315 -3.253 -3.227 -3.201 -3.156 -3.124 -3.095 -3.075 -3.028 -2.997 -2.972 -2.951 -2.927 -2.899 -2.871 -2.841 -2.82  -2.805 -2.777 -2.76  -2.719 -2.695 -2.662 -2.626 -2.593 -2.559 -2.537 -2.511 -2.482 -2.458 -2.418 -2.368 -2.341 -2.318 -2.287 -2.244 -2.21  -2.187 -2.161 -2.12  -2.099 -2.079 -2.043 -2.023 -1.991 -1.965 -1.938 -1.898 -1.855 -1.827 -1.804 -1.781 -1.735 -1.698 -1.635 -1.588 -1.548 -1.503 -1.45  -1.411 -1.386 -1.318 -1.247 -1.155 -1.046 -0.988 -0.921 -0.834 -0.742 -0.67  -0.59  -0.437 -0.289 -0.146 0.02   0.076  0.224  0.503   0.673   0.897   1.171   1.671   2.157   2.595   4.208   5.37    10.077    297.091  
807   LEU 10  L  0     0.035  21.262 23.009 1099  -5.679 -4.324 -4.15  -4.014 -3.917 -3.848 -3.759 -3.731 -3.698 -3.668 -3.595 -3.567 -3.516 -3.477 -3.452 -3.418 -3.388 -3.364 -3.323 -3.285 -3.257 -3.232 -3.207 -3.181 -3.16  -3.132 -3.109 -3.08  -3.058 -3.02  -2.981 -2.954 -2.938 -2.902 -2.874 -2.844 -2.823 -2.773 -2.754 -2.723 -2.703 -2.676 -2.666 -2.622 -2.59  -2.575 -2.556 -2.525 -2.502 -2.477 -2.448 -2.428 -2.385 -2.344 -2.307 -2.281 -2.253 -2.236 -2.207 -2.184 -2.157 -2.133 -2.084 -2.05  -2.012 -1.994 -1.973 -1.936 -1.91  -1.869 -1.785 -1.742 -1.695 -1.645 -1.599 -1.56  -1.487 -1.44  -1.366 -1.299 -1.259 -1.194 -1.11  -1.014 -0.947 -0.837 -0.709 -0.487 -0.35  -0.197 0.038   0.305   0.633   0.959   1.176   1.611   2.224   2.905   3.893   5.332     14.954   
808   LEU 10  L  0     0.035  23.009 24.522 570   -4.821 -4.298 -4.21  -4.137 -4.016 -3.91  -3.869 -3.792 -3.759 -3.721 -3.644 -3.596 -3.566 -3.529 -3.485 -3.451 -3.414 -3.385 -3.355 -3.309 -3.275 -3.246 -3.199 -3.168 -3.163 -3.15  -3.109 -3.086 -3.057 -3.028 -3.007 -3     -2.982 -2.936 -2.919 -2.906 -2.876 -2.83  -2.821 -2.789 -2.763 -2.722 -2.704 -2.674 -2.663 -2.634 -2.615 -2.585 -2.541 -2.526 -2.503 -2.484 -2.439 -2.407 -2.38  -2.324 -2.293 -2.255 -2.216 -2.187 -2.162 -2.106 -2.075 -2.03  -1.993 -1.904 -1.881 -1.847 -1.801 -1.779 -1.726 -1.694 -1.665 -1.64  -1.612 -1.567 -1.512 -1.42  -1.346 -1.318 -1.275 -1.181 -1.113 -1.036 -0.961 -0.866 -0.772 -0.669 -0.493 -0.395 -0.045  0.085   0.278   0.513   1.1     2.007   2.774   3.097   3.803   5.72      28.337   
809   LEU 10  L  0     0.035  24.522 26.431 945   -5.165 -4.471 -4.271 -4.154 -4.014 -3.924 -3.844 -3.797 -3.749 -3.699 -3.663 -3.608 -3.556 -3.517 -3.455 -3.427 -3.385 -3.347 -3.319 -3.296 -3.272 -3.239 -3.223 -3.195 -3.167 -3.137 -3.091 -3.067 -3.028 -2.986 -2.965 -2.938 -2.91  -2.883 -2.836 -2.813 -2.789 -2.771 -2.743 -2.724 -2.689 -2.678 -2.66  -2.629 -2.606 -2.572 -2.54  -2.524 -2.499 -2.463 -2.424 -2.376 -2.34  -2.31  -2.268 -2.246 -2.222 -2.199 -2.178 -2.157 -2.13  -2.09  -2.072 -2.035 -2.01  -1.975 -1.919 -1.87  -1.847 -1.824 -1.755 -1.72  -1.687 -1.628 -1.559 -1.492 -1.439 -1.401 -1.337 -1.295 -1.223 -1.154 -1.092 -0.983 -0.924 -0.843 -0.738 -0.581 -0.466 -0.398 -0.047  0.157   0.503   0.906   1.439   1.829   2.119   3.004   5.263   7.838     34.72    
